customerId,accountNumber,ownershipType,since,sharePercentage
f0966676-f032-42b6-bc90-90623be062ea,ES3921342509384223858839,primary,2023-04-04,75.17
33a65931-d749-4cf9-bfcf-94b9330ac3e2,ES9700665486206533923016,primary,2022-11-18,70.36
c85cf6ee-8f73-4df3-a7d1-aff9a16c23fb,ES8187838621945608549507,primary,2024-10-24,84.11
f561dbef-4db2-47cf-baf4-cc792206e1cd,ES5092664253261666436423,joint,2022-08-22,85.76
5465eef5-08fa-4362-b431-13be291688ac,ES6199994225353037442021,joint,2024-11-24,72.85
bf712fd8-10f0-4e8b-9b96-dae8bebe5e78,ES0372792919364628105446,primary,2022-04-01,80.56
5931de12-209a-47bc-bf8d-be94ccabbf2b,ES3658421150267033062848,primary,2024-08-02,84.19
eb7ab672-92a9-45a3-9f0e-cffd613105e6,ES9747406023983988356312,primary,2023-01-11,70.79
0740e22a-a5f8-4e3f-b757-14906d818706,ES8316536645345226374921,primary,2023-02-16,73.48
0f20f032-6c9c-4b9c-b936-d5f1358e1824,ES0671374570615143362515,primary,2024-07-21,93.03
0dbaf1c8-5cd8-49e9-a502-551d9f15bc9e,ES9540009600376090670521,primary,2022-09-02,55.97
55451774-bdfd-437d-9c44-9f2fc4f789ec,ES8703422197614861158219,joint,2023-08-22,62.4
c0d685db-b2ce-40e7-814c-a80b8acb984b,ES3235010978244854544283,joint,2023-04-09,53.34
02ac9c55-07bb-4ec9-8fc5-8d30231df197,ES6522902728615700293410,primary,2022-10-04,57.54
d2e7b920-c2a8-4c45-bc35-76ba1585f022,ES7403929817006442528406,primary,2023-10-19,96.94
dccaa52e-3b51-435a-adb9-12df57d7be2d,ES3877819617177812519189,primary,2022-03-03,75.05
087c4b47-107f-490c-aff3-a6c299ab88a4,ES0379100652596413890929,joint,2022-03-20,98.44
33a65931-d749-4cf9-bfcf-94b9330ac3e2,ES8297352509009955108092,joint,2022-07-30,73.03
3e946c0e-fd60-40fb-8e2b-3dfa447397b5,ES5825636638047988632645,primary,2023-09-27,69.16
73958372-ea39-40a9-be5a-53db10d7b125,ES1194670525997358121383,primary,2024-06-25,54.21
87a7289d-e426-4b1b-be9e-d7aa907ffa38,ES4027997225314361602367,joint,2023-10-04,68.1
a8226ee5-2eeb-40b8-bede-8d4b15172960,ES3872464845976324022794,joint,2022-10-04,88.94
ba1e4bf2-0814-4d73-a8a6-ea371b2c49c6,ES8650787758905870750215,joint,2022-10-13,82.8
b538e4e0-cbec-4d99-b77f-f6be0895f52b,ES2267029249493171628022,joint,2024-02-27,69.58
ac3123fa-4bff-454e-94ea-d11f936b34d9,ES5984829865676929611119,joint,2022-08-16,80.23
6934578c-d5a2-4e92-b5ad-9bd1b15bca23,ES1797425448539637465962,primary,2024-03-31,78.38
94236b8f-8c72-4255-8fac-9e52aeb86f9d,ES9811296749488686762763,joint,2024-07-23,82.36
d2bb1c32-ce77-4131-a7f3-63e237ef5fa4,ES1461582275929172885842,joint,2023-06-07,59.49
01ab7c58-8272-4c3c-9217-d5316aff7102,ES7994569314594447412430,joint,2023-07-31,56.73
19a79f4f-183f-41cb-babd-726c0301d5fa,ES1648290793585964248856,primary,2022-09-11,54.42
3504c44f-aca0-45cc-ab49-ca0bd914884e,ES5128579874096185303105,joint,2022-11-23,60.82
1c47a299-77ca-407b-be1a-d2a36c5e45de,ES6999763226590064130998,primary,2024-08-08,95.98
5ca3e520-b456-4c1b-9dad-b1502fd4c861,ES2368951874495511325252,joint,2023-09-24,63.33
150a0cf1-2d16-4eb6-8533-41dbfb832eae,ES3897580474607185987703,primary,2024-06-03,76.69
47e770aa-b48e-4497-a88e-582b93b3331a,ES3472550614230331212473,primary,2022-06-24,87.0
607de298-7402-49fd-99b5-3aae0aae9a26,ES6614476321468323087289,primary,2023-09-08,81.97
db5bc588-6900-4876-bf2e-f7750f9cfed2,ES3297339431398571892633,primary,2023-10-27,82.9
0680c2a5-59aa-4b3a-be1d-22f80be61cad,ES0660452484461801345740,joint,2022-06-12,63.18
69f3cdd0-41c2-42b8-9afb-fea7383292cc,ES9126333652809306220788,joint,2025-02-20,90.25
16bfa5a3-fb3f-490f-8786-1e1c8c2a8308,ES7964347594213026626598,joint,2023-09-20,97.36
dc102c62-7fca-4667-8387-b603835f5eb6,ES8287520571388023812880,primary,2024-05-14,94.45
f170023d-974c-4efe-b4b8-efab2bf637e5,ES5092664253261666436423,joint,2023-05-18,76.58
74e53e32-7cb2-4fcf-bad2-22004fbb969e,ES9400249647707859804987,joint,2022-08-10,97.46
1bbde29d-1dad-4e08-b596-7698ee35e284,ES2863274714713886694668,primary,2024-12-14,90.45
a3159526-a93e-48c9-9df0-c7962e52f486,ES7771770336939629024944,primary,2023-10-04,85.32
3bfd4c54-251a-4fdf-b329-96261d288c0f,ES2230482171467575884263,joint,2022-03-29,70.28
4c404636-0ac1-43ee-9c9c-1fb8f971ef6e,ES1631969071638732570970,joint,2023-02-22,68.49
9dad87ad-dc6a-4458-ac8a-7e09ff07fc51,ES2677557019814584941450,joint,2023-10-13,95.81
1053fb7a-030d-46a6-a805-fcf43c102691,ES9820734053237161274409,joint,2024-09-01,74.97
763123f4-52c4-4b75-9234-9d5fd8ed54f0,ES3090082629343734551471,joint,2024-05-08,79.34
5e1f0c0d-3aae-47f3-9c86-ed4acabb0e75,ES6574534742982639612068,joint,2024-09-23,86.09
fef8067a-be4d-440f-aabd-b6b1da7d0d0e,ES5251617984569878946670,joint,2022-10-08,97.35
e6588a6e-cbe9-4d3b-b8b0-6094fc2c7924,ES6832776788161294260909,primary,2023-12-01,71.83
687926da-37f4-4274-bc5c-f13193efe519,ES8475465488183727147444,joint,2022-04-17,69.65
22e95cb9-2890-4b23-ad1e-3a67da11d455,ES4588733653054991607579,joint,2023-07-26,98.11
7b3086f6-b352-4d1d-b81b-8c194a575b5d,ES1527630227284747607308,primary,2023-11-16,95.3
750a89a4-ce1a-4e0f-a78e-625908c14c04,ES5586319985707294748911,primary,2023-03-09,67.16
5c99f179-90e2-4bf9-8b53-2989fe250052,ES5835038710313743383461,primary,2024-07-11,78.63
473a6d39-cd82-47a3-a934-0b0868b67a73,ES0828221564692747403162,joint,2023-04-20,75.4
820cb7fd-f2cc-4292-a5a8-350d843a7cc3,ES6271780830778286098413,primary,2022-11-09,88.02
8924b820-5230-4da6-a913-8b3221d30ba9,ES2071378570034908224800,joint,2024-05-23,89.33
ceac1643-cbfc-4e38-bd9f-36a7dc1028e2,ES0768436012198786977943,joint,2024-12-03,69.85
bfc95ecf-21d6-4500-8b44-1975ff767551,ES6826166225312328072759,primary,2022-07-14,55.64
3483a39a-9d51-4d50-b898-80e34391a5b5,ES0779182801687423965981,primary,2023-07-24,72.66
6eab7943-ec2a-442d-9ae5-7865543f488e,ES2506326268166775982201,primary,2023-12-26,68.4
bb93c1e8-bc29-4da4-8923-65d55eb43f4f,ES0734280697809921394947,primary,2022-05-23,63.28
c7c71c79-1c0d-4f7e-a56c-ab83209b2286,ES1653753485816153224621,joint,2023-11-12,52.63
8c23afe1-3829-4116-935a-f7d940e43b54,ES7935949315320123922995,joint,2024-07-30,82.53
d0ec55f7-0e5f-4d62-8c1d-d53c6c107e1f,ES5159881318033110626407,primary,2024-11-24,89.63
d7290a5a-b90a-4694-8419-30a7d14653c7,ES9335865308572094071308,joint,2024-03-21,90.83
26baefb7-cdb5-42bb-baed-8e3b36244ed2,ES2923382085490865068984,joint,2022-06-28,94.31
c99805ba-0fb0-4c29-aaa8-2fcc8e48038d,ES3215288565109695722457,primary,2024-04-09,72.64
1f6e52a5-7ee5-4551-9af3-35d6f851165d,ES1493954558478023516829,joint,2022-08-30,61.3
4a59a29c-f47f-446a-a5bd-d3309b648351,ES4849087814676392731607,primary,2023-04-29,51.5
3dfd76e5-061c-4388-8674-e8812dd84c53,ES4479035046373138091322,primary,2022-12-11,74.78
9926be28-dfb7-4861-823f-a467149be583,ES7172079620243580654471,joint,2022-09-12,95.99
86d655e9-8177-49f3-ad77-0d7cdc5b39a0,ES3682493618648243942574,primary,2023-09-27,53.97
3da4491d-b375-4c1b-83a6-628618f07e77,ES5016387544522338843440,joint,2023-12-09,54.62
08f8a82c-d17c-4ffd-bcb4-20573d80a712,ES8685829536624724312451,joint,2022-06-21,65.92
4cf95fb1-b5b2-46a3-8b9c-6f5543afbc60,ES6272482969978355367042,joint,2025-01-22,86.96
05c89fad-1d29-435b-8bfc-bc2148de2d12,ES5457343020812070160085,joint,2023-07-01,62.99
7f6794fc-ebfd-4e1a-a379-f4d3f8374507,ES9431085221541213290133,joint,2024-05-23,52.43
836d7f5d-4785-4ac7-a2bf-7ab5296a832c,ES9716548339968763778220,primary,2024-10-18,93.48
33d45a5a-e1e4-4270-941e-65d1b8896851,ES2608676394760451028947,primary,2024-07-30,84.58
1c47a299-77ca-407b-be1a-d2a36c5e45de,ES7825897034713726842362,joint,2024-06-09,93.77
8f74c7ab-340f-43bf-9425-0f097748ff8e,ES8590315636134093502658,primary,2023-09-10,95.25
d2349b4e-a3f1-46c7-8356-a9d93dd3cd3c,ES4061170123216256342758,primary,2022-04-29,78.87
7a0e7310-59b7-438e-a385-968c612f68f3,ES0980369420301142697181,joint,2024-02-22,70.34
6998d59a-13fa-442b-8b47-fb29f2e06389,ES2125672954255151286486,primary,2024-01-02,55.57
96bca12e-2ac2-4c3b-9543-1f7672eb8ec8,ES7227655281935185846824,primary,2024-02-12,96.25
d84eeb55-c8da-4d11-afb1-fed7ed04bd47,ES4693608332849750592166,joint,2025-01-12,90.76
b68b479e-b613-45c0-b5b7-966ecd955629,ES4112949422539290362990,primary,2025-02-07,51.23
fac669be-7258-4c0c-b418-fd0530989834,ES7885036992413268116434,joint,2024-07-12,82.45
75dc03ba-65c2-43d5-87a0-6f71ccf984a2,ES3196782120058167565212,primary,2022-11-12,51.27
40275c1e-d165-48d9-af46-2c31bbe773cb,ES5651126801193411703797,primary,2024-10-30,86.47
19551841-7ea2-4a57-8ffc-3c30bedd66bb,ES2520628888914161316508,primary,2022-08-25,65.99
f77519f8-4834-49ac-8949-a38e10f628ce,ES1130142245144112936907,primary,2022-03-22,56.0
37b1e051-510d-47bb-ad9b-48085a03ff72,ES3336588800150159278397,joint,2023-08-03,61.34
54fbe266-4488-43a2-bf08-7c8e8d19378f,ES2809585156515640284045,primary,2023-07-28,88.46
717d471c-5bdb-4230-9ee0-fa1e87ce2762,ES0885804866535989692439,joint,2023-01-28,76.45
094b5516-37ec-46a2-8edd-c35ee38a645f,ES2228001204667826642442,primary,2022-06-05,74.72
79b77923-dcf5-411a-a2d8-f15fdc340e37,ES1390413784123827208084,primary,2023-09-20,59.92
7b4e8e20-99c8-4460-911f-b2835ba3c2c7,ES2136658072454523411397,joint,2023-02-21,67.55
a73ddf66-76a4-4fa1-a958-07b9606b4f2b,ES1252518219131305083058,joint,2023-02-26,58.8
e9f3cacf-9994-4ac8-8c67-2065fe32078e,ES5526265312243854117710,primary,2024-05-30,78.78
9d9afa5b-3163-4189-bc6e-3198df306bbf,ES1605311595139442357729,joint,2023-01-23,89.2
94236b8f-8c72-4255-8fac-9e52aeb86f9d,ES1930027049113832298487,joint,2022-03-15,98.32
5bf3367b-0a7a-4434-b403-23b8640d0c38,ES7060271317154261434310,primary,2023-01-28,95.48
6f4a3a95-5b47-412d-9978-f7b196f66e33,ES9240719071384963112194,primary,2022-04-11,82.0
40446358-bcde-40c6-bc00-18c9cfa9f445,ES6337854064657423717933,joint,2024-04-24,61.34
b1f9b861-1192-4814-8559-675030fb762f,ES7864546456027281064213,primary,2023-02-22,50.07
7981c33f-8e4c-413f-a1dc-d277d0fc3626,ES2482890595012107492367,joint,2022-03-06,84.56
451bfd89-1d85-458e-935a-a70ef4f613ec,ES3904401967335444751247,primary,2024-04-10,89.09
18553f76-2b1f-47b0-8dcd-be41f06e3b33,ES7707547646225407528126,primary,2023-03-21,71.16
d01d8f6e-1230-4120-ae95-3e42f5b49637,ES9261487901611882873499,joint,2023-12-04,98.6
6f97d109-94f0-4af1-81cc-807707e2153b,ES6676993394197519376550,primary,2023-04-21,95.37
bcabd1f4-1d9f-4331-b63f-efb941765885,ES6473408197009513495727,joint,2023-05-16,52.28
22b27306-3bc8-4881-bb2e-b6bc4c4a390f,ES0647084976412716357368,joint,2024-08-17,89.4
5b9d8837-213b-4531-816a-d32431154d59,ES7669951287599145258249,primary,2024-05-17,91.49
06e27f8a-0d9b-4a96-828e-36085be5ed37,ES0425644270258800306276,primary,2023-07-05,54.93
89cc430c-bb86-4aee-a4dc-e5b3160ebe5f,ES3824676931766289490791,primary,2023-10-23,69.82
266610f7-f21c-4393-9658-953e879dbec4,ES2764708467095519414146,primary,2024-12-21,94.65
282fe8e4-4c5a-4d7b-93f2-d3728c672754,ES6400219614303716501659,primary,2022-07-02,85.3
90f52d1c-bed8-4c21-9bed-ef8986b3b61b,ES7131196208264078997180,joint,2022-10-18,83.31
7c452c02-fb78-4fd4-8415-3551f30368ca,ES2819986285352080976655,joint,2024-02-17,96.15
bd7701bb-b8e5-4c46-ab7e-93df6d565a46,ES1158124291347200290237,joint,2023-01-04,88.97
4976f185-8da3-462b-8a77-6d30d7d128f7,ES0248989348471896770967,joint,2025-02-16,72.13
8edac027-064a-47b9-9ced-0087ed3fc109,ES7802034266504097039029,primary,2024-11-03,60.49
88820188-18f0-400c-af80-d47dd72c28f9,ES2208311318975101361299,primary,2023-08-02,99.11
72919ff2-ce0e-48c2-bf53-4d6e8615afe1,ES4258986851716024061156,primary,2023-04-16,95.98
912d75ce-b993-4a09-b7e3-b7cd95ee1b1a,ES2783295548533937226309,primary,2023-09-19,87.72
ebf3cbd9-5869-482b-bef6-df25c267edcf,ES8917003093331386299178,primary,2025-02-14,67.31
5ce97768-b704-4f1a-b2d4-265ece5f5f0f,ES9099827747175807388388,primary,2025-02-13,85.87
b6c51a20-28be-453e-b9b9-396194d6fa49,ES9735964970884123560543,primary,2024-11-02,58.93
31656ac3-2945-4262-a002-055eb0189f52,ES6836734527293868664265,joint,2024-10-24,52.86
a6068ff8-5a5b-4bd9-8759-f4e7205602b5,ES9287008157460150764815,joint,2025-02-03,60.55
d1d1ff82-a33a-445a-82a8-b334cf189238,ES0746630552228740891140,joint,2023-07-09,62.11
4d5dda75-869b-4868-a00d-c043ca5dae6b,ES0362047642461483984939,joint,2022-10-31,93.22
187c101f-6746-4a34-922c-c785f49418c5,ES2268524577885809480910,primary,2025-01-25,76.58
23e298da-efd9-419d-9ea3-431f56cb205e,ES0924232575501583420749,joint,2024-09-23,63.79
a97e620c-c179-4c10-b63e-c13d1cf4c22a,ES2104376114988445143975,primary,2023-04-04,74.28
9b3c0b97-910a-4e2e-8cf8-5ccf65631759,ES7369707062521688048625,joint,2023-12-18,88.61
e6dac418-f4e5-4ed4-a879-e6fc520cf29b,ES2554405835570318979256,joint,2023-07-27,57.42
430af8ec-6131-4e58-9d11-5fe67c9d84b9,ES4940631707338526873327,primary,2022-07-03,60.99
9e7242c2-8ba9-41e5-9865-b010b3ce40ce,ES8633340801640470671163,joint,2024-12-21,83.05
912d75ce-b993-4a09-b7e3-b7cd95ee1b1a,ES0841072101468532237216,joint,2022-11-01,83.2
6c711239-9fef-479e-8a21-6a5844317836,ES5247692976747822955613,joint,2022-07-28,82.84
95ad1d4b-2baa-4ae5-8fba-27a3095a10c0,ES7372042202202404382446,joint,2024-04-06,86.52
54be5509-aedb-4b9e-b397-737b89d0f23c,ES2637347815936883721825,primary,2023-01-28,68.08
515d303a-a4af-4b57-b603-699aefab2b21,ES3161750061027524525720,primary,2023-01-06,89.96
edc54df2-5ffa-4f50-859b-dea02f9c0b92,ES7587831954848952619052,primary,2023-01-01,68.41
9b7951ad-9630-44ea-8598-766d2c2d36eb,ES6574534742982639612068,joint,2023-02-19,53.6
051e0611-4fbd-453b-863a-2285f4f77c70,ES2274418616415177983877,joint,2023-04-16,66.5
23e298da-efd9-419d-9ea3-431f56cb205e,ES2783295548533937226309,primary,2023-09-12,78.81
b9fc7d83-1965-4634-abdf-67f102e65219,ES2547505047104735804218,primary,2025-02-06,79.55
ea856328-4d0d-475b-a820-c2799b9f7f7f,ES7132681199474530613865,joint,2024-08-17,67.89
8f7e0f59-60aa-4a28-af5f-748dcff44173,ES1855409799325418318504,joint,2024-02-01,90.17
d7817981-d802-47af-8480-f97b31cc0272,ES9836704131652278336974,primary,2025-01-31,62.68
c0a3ab68-79e9-4f97-98d5-498a4e36547d,ES6473408197009513495727,primary,2023-04-04,83.33
b447bb51-6a85-445a-b767-df9bc4d5318a,ES3615610743971352077936,joint,2023-01-31,54.8
464c5e36-99e6-46cc-8877-a4b5d89f9a88,ES4209009530472506016636,primary,2023-03-17,57.48
de4e6bbe-b6b4-4c92-9c20-fb66dc62c79c,ES8073944717206969701886,primary,2023-10-21,78.58
c3d320c5-39b7-45e1-aa40-9b098c5812b5,ES9284087768922279144918,joint,2024-12-12,95.3
0d2d12c1-09ef-4a01-81a7-d635fd9a261a,ES3966410059425997958682,joint,2023-07-20,76.6
c4ba125c-493c-4603-92f3-1361b99c3c7f,ES1198565085688994143608,joint,2023-12-25,51.82
267d3226-951d-4e09-ad07-f8a13a3c2b6b,ES1609600827336176095117,joint,2023-12-05,60.78
7b3abc72-60e7-44fb-9f82-1ca101a757cb,ES4956190267298901406015,joint,2022-09-30,94.66
3a5882c7-4b3a-43cd-ab5e-ab7842ab3b56,ES8705059932284342216694,primary,2023-09-17,56.59
fdaa970e-2a25-46c4-b637-9b7e876210f4,ES5216566187857603709524,primary,2023-08-05,73.02
fecbf3df-2126-4d03-a40d-b1addd1b4fc6,ES5211258329780816395339,joint,2024-11-18,82.44
fb5aff7a-c018-44e9-be00-5affaf84c3b0,ES0859233852471842360924,primary,2024-01-03,92.03
1471f90f-c962-4c8e-be57-22238b230ba6,ES5576839922237225635165,joint,2024-10-01,60.15
fe8ffdb3-fcf8-4d93-b8fa-08380f79d0db,ES9124072292818445330363,joint,2024-01-26,66.44
c6b02443-010b-443e-896f-caf0ebcea991,ES8343733204070314664762,joint,2024-12-30,59.08
1ac21930-47c8-474a-bfba-355bc4348712,ES2011857811343102349508,primary,2023-08-23,57.93
0e43c2ff-2d0b-4e94-abce-f61649e2b285,ES3663949441807293545502,joint,2024-12-28,92.11
e1a4af64-c26c-4082-b4a5-6d7f8fc86351,ES8314708894725361861853,joint,2023-04-28,90.38
aee69507-19fd-4f78-a977-988981678103,ES0490144684276164916177,joint,2023-12-24,89.98
a3510e8a-c59f-4b1f-9b57-685d11600bc9,ES7875259965311991888762,primary,2024-02-07,85.55
5f81594a-1c58-4955-9021-9de84f18e816,ES8928080545031617572626,joint,2024-03-12,98.41
c3779eb3-9110-469c-9900-a830b03d08f5,ES6886235056922859184254,joint,2024-11-13,65.46
484ca83e-3f7a-42b0-91a0-79c6eee0c976,ES7972574914397916597030,joint,2022-06-06,74.82
b5956400-2ff7-4e90-a511-d6bc01e51564,ES9368541042435344190577,joint,2024-02-07,79.65
2ab5438c-a106-4eef-b987-f776bc986967,ES2520628888914161316508,primary,2023-10-03,70.99
38b72469-d35b-45b1-b8ef-121fa787cd5b,ES5215060083282736454588,joint,2022-05-23,71.33
b61572e4-a884-446b-9204-0677df8e4d67,ES4026900767550803777431,joint,2025-01-25,51.65
35ae277c-1cda-435c-9325-4ae54f4e25d9,ES8379627076613823378138,joint,2024-07-14,65.74
22baa645-03af-45c1-92bc-2e0ba21fe43b,ES8060062033259315583657,primary,2024-09-11,51.88
5ca3e520-b456-4c1b-9dad-b1502fd4c861,ES4345781824902685652912,joint,2024-08-05,78.25
cd42dfaf-f5f4-4f9c-9a74-4f672468435c,ES5687489314955436175491,joint,2023-03-03,72.07
09e6ef91-551b-40f3-bfee-bf1caa01fb25,ES8112986761093788768390,joint,2024-12-10,56.87
87e41bb7-180e-4c99-812e-c8a4acab1b5d,ES0317771416911997030857,primary,2022-12-24,66.05
dadc7dcb-e91f-425b-ac87-94c134607516,ES7094951154592833575796,joint,2024-12-04,79.68
93ae54a9-6f32-4b9b-992e-7510f62e4442,ES5317034770119627388084,primary,2023-07-10,68.4
09e6ef91-551b-40f3-bfee-bf1caa01fb25,ES2867469845298295419703,primary,2024-03-07,73.13
4f7fdb32-9edd-4342-94fd-b63976fbaf14,ES2104039948748499734175,joint,2023-09-21,64.99
fae39da5-a244-43a2-940d-4140357d60c3,ES8743670332600065809587,joint,2024-02-26,80.7
a5a26e57-8131-4e83-82d9-d7bbfe037198,ES4389425069650716516109,joint,2024-09-13,80.59
fd24dcb5-0b41-4b42-aedd-84a76dea194a,ES6167210746204793748474,joint,2022-04-04,70.7
c0a3ab68-79e9-4f97-98d5-498a4e36547d,ES3053907969130283642472,joint,2023-05-14,98.62
e2e8a63f-acc6-4296-a96d-a48bf59d255b,ES1158124291347200290237,joint,2024-11-28,87.27
4c3b79ae-4e97-43e0-9bef-43e105ea7069,ES3539780326206878294923,joint,2024-05-05,89.28
0a5af4a1-f3df-4080-a459-bdf24a131c6a,ES0827254211964834575435,joint,2024-04-06,80.6
c85cf6ee-8f73-4df3-a7d1-aff9a16c23fb,ES5412651062512929070826,primary,2023-05-19,87.65
c5941433-93d7-490e-940a-19670c613aae,ES6151635347496414413080,joint,2024-06-16,63.79
ea856328-4d0d-475b-a820-c2799b9f7f7f,ES3808411248478602816760,primary,2024-04-12,78.75
6c2116ae-9743-445c-98c1-bafe4f6da4c2,ES5825636638047988632645,joint,2023-10-29,63.19
e9c4a69b-d9e6-40f5-ae84-070e596f2955,ES0943734770265543847454,primary,2023-11-12,57.31
30799204-babc-48fc-905b-0995c688c2d6,ES2892085798071744995109,joint,2024-02-11,75.03
358138f1-931d-4d51-879c-c310c1bf7f9c,ES9829363605359711497748,joint,2024-10-14,86.18
2831249c-38fc-4ddf-8cc2-3435d5edcb77,ES6453319451349594626385,joint,2025-01-04,54.99
d7290a5a-b90a-4694-8419-30a7d14653c7,ES8772105547988481155699,primary,2023-03-18,99.89
881b8151-dc61-4992-a1ad-0271a13cbc11,ES5247692976747822955613,joint,2022-12-26,56.45
fd12972a-4f49-43d5-8fc0-49376eedada0,ES1515429364075034973809,primary,2022-04-07,93.02
bb55bb57-0cc9-4fb8-9bba-af5662a11d15,ES1024609358839386521254,joint,2022-04-18,66.34
8131ad1d-fe6f-4ef7-9231-912613b925d7,ES2282835703916656548000,joint,2023-08-13,59.64
8e59aaea-951b-432f-a7ff-8c926aaa545e,ES7642564628355949903519,joint,2024-05-31,68.53
90b99eba-2baf-4624-a9db-66f2d0760f9f,ES1207655595066476530335,primary,2024-05-28,92.96
73bc3df8-d3c7-4700-975a-405e6c417ac0,ES6531144831313082226109,primary,2022-08-23,50.51
01e5ca42-5f82-42be-a570-0f60f620c324,ES7183441184861734027582,joint,2023-06-08,92.41
15b1bd24-4a0e-4e2a-b777-097e46326b0f,ES3345345529402451968412,primary,2022-12-01,57.42
c8d1c6ef-1da3-42a4-a950-601cde620138,ES2523914462643716314147,primary,2023-11-23,91.15
7b5453b9-0dbb-4b2b-86b8-c5958f8e1f10,ES2110503576121433058001,joint,2025-02-14,55.33
764279f7-aa09-4d25-adac-4bdff476bdb7,ES0932369878488019127078,primary,2023-03-09,86.69
6ee2665f-9d29-42b5-ae6c-a00b9e985fca,ES7884213115840579086037,joint,2023-06-19,93.22
7fa38acf-19ce-41a4-b66d-96c5c1311d97,ES9642181771750261713526,joint,2024-11-29,59.52
5edf6b65-2985-4bee-8d23-9294bcd0cb65,ES0490750219405157521318,joint,2023-09-20,98.19
19601be1-fcdd-437f-a584-3efa6a637e60,ES8269348996575327794748,joint,2023-05-18,98.54
1de9aa37-c624-45fd-84dc-48b9fc840647,ES6167210746204793748474,primary,2023-05-14,97.22
69b4b440-6e36-46e7-ba63-c40c84a77e39,ES2512607603512999494080,joint,2022-03-05,77.63
fe21efe4-d959-4f56-87fa-ff651d7dac72,ES9141560412599434340643,joint,2024-07-17,69.83
9ca799ea-ee3d-40cc-a81c-55dc77b34994,ES7133898985201376422757,primary,2023-05-10,61.14
c8fe9a99-e106-4e04-87ed-158cb5fc13c5,ES7127845622186896434661,joint,2023-05-19,52.4
22cb65bc-7f79-4bf0-be06-bcbb4d177826,ES9557001467506901404970,primary,2024-07-23,59.52
9abbe978-397c-49e6-a6c0-7437c5e4571d,ES0490571827778720653644,primary,2023-06-18,51.67
2898d48c-9057-4c39-9bd8-598819145d85,ES6750562826318767611047,joint,2023-05-20,72.88
2cab21b9-e9e1-4ebe-aa75-db98a2155126,ES9865202212666595522087,joint,2023-04-02,60.4
cd957ee7-0224-4e7a-be17-252628c786f6,ES4262416106429485270100,joint,2023-04-20,61.6
ea856328-4d0d-475b-a820-c2799b9f7f7f,ES4294029290136624284489,joint,2023-10-22,75.22
529e6d2f-fa95-4151-b42d-712dcab7ec81,ES7904588332194967214545,joint,2024-07-27,89.07
6f24466f-06f2-43da-b1f8-3a36b51f325d,ES7871863627311760991484,primary,2022-07-04,51.63
52286129-0716-4727-93f1-f282bf565175,ES5251617984569878946670,joint,2022-10-07,85.54
4d5dda75-869b-4868-a00d-c043ca5dae6b,ES8906100541091767286106,joint,2022-11-02,69.07
9ef476cc-d90f-47b4-92ca-b1fc68e4ada7,ES6161987475159863886992,primary,2024-03-03,57.65
4466eeac-5451-4a8c-8dbf-6edc7ead7e18,ES1558303600630915550267,primary,2024-10-31,82.33
5fe788f1-bf86-434a-9764-21542e80905e,ES3877819617177812519189,joint,2022-04-05,94.46
d143c8d8-985f-4db8-bfc0-bf0b0595669c,ES9777470298996063290444,joint,2023-08-27,59.42
2c3f1929-1a15-41eb-ae6a-abb0abcb5e80,ES4137714603932255716727,primary,2024-02-19,92.07
ad9dae98-beb1-4fa2-875b-6dd49aaec181,ES8538187992326036850030,primary,2025-02-02,76.83
52286129-0716-4727-93f1-f282bf565175,ES2409709056262785875753,joint,2022-09-15,97.36
1db45707-056c-431e-a63c-0e6422e890fb,ES9747406023983988356312,joint,2025-01-24,71.11
2e6001b3-c86c-4878-a4e1-443c447e7040,ES3044534302535465235508,joint,2025-02-11,87.58
3da4491d-b375-4c1b-83a6-628618f07e77,ES8915645899436799457945,primary,2022-03-04,59.95
cf66f119-8e3d-4529-9abb-bbcb0138919b,ES7346813271837448564300,primary,2022-08-03,81.18
e3e0c02c-7da8-48ce-a40a-c2c9a49f17e6,ES9850492379758329966244,primary,2023-04-08,50.81
329de1c4-c6a2-447d-861d-9114cebf967a,ES3981991458001810516430,primary,2024-04-14,60.78
865f37e1-22d1-447a-9c54-e28dec032c7a,ES4028244289011652433163,primary,2023-03-24,51.1
ddc430fd-055c-4500-ad84-96c8bb59a527,ES8917003093331386299178,joint,2022-03-27,73.42
dcf2af63-81ab-4148-a9ce-36e4cd0ad1d5,ES9004183146685849925406,primary,2024-01-22,83.52
9b7951ad-9630-44ea-8598-766d2c2d36eb,ES9475665793527832048149,joint,2024-11-29,68.26
2530281d-b54a-430e-be17-4436d6639470,ES2736503132234617936634,joint,2024-01-16,92.8
86d655e9-8177-49f3-ad77-0d7cdc5b39a0,ES2040862046622983345277,joint,2022-04-14,80.48
d105e53f-2050-4314-8d65-dc10552ca0de,ES0553475490221191374429,joint,2024-09-28,62.46
8b0ea02e-3761-4683-9594-4ad4bab6fc83,ES1139589136115711667537,primary,2023-10-05,63.9
0bcac20f-1815-4cfb-ba38-23cc8dbd27b6,ES0476918493869578038243,primary,2022-07-16,53.91
b939e90e-189d-4c66-8213-9f3b0684a61a,ES1515429364075034973809,primary,2023-06-02,86.74
cefc4882-5f2d-42ee-a848-2ba19b7baa33,ES9751650093129995962023,joint,2022-07-28,90.8
3878d714-6c12-497d-a78a-7acb8d2f0056,ES9258795836649852770427,primary,2023-12-10,60.84
